close,volbtc,bb_up,bb_mid,bb_low,rsi,close_lag1,bb_low_lag1,bb_up_lag1,close_lag2,bb_low_lag2,bb_up_lag2,rsi_lag1,rsi_lag2,bb_sig
2967.06,1182.524089,2983.681,2932.172857,2880.664714,66.98183433,2966.86,2874.712835,2971.472879,2979.28,2872.418998,2954.663859,66.94131865,71.6191459,0
2970.14,1340.741572,2991.779525,2943.108571,2894.437618,67.69320994,2967.06,2880.664714,2983.681,2966.86,2874.712835,2971.472879,66.98183433,66.94131865,0
2998.98,1765.198858,3007.564321,2955.605714,2903.647107,73.84833291,2970.14,2894.437618,2991.779525,2967.06,2880.664714,2983.681,67.69320994,66.98183433,0
2999.98,1497.588437,3012.6531,2970.107143,2927.561186,74.04834649,2998.98,2903.647107,3007.564321,2970.14,2894.437618,2991.779525,73.84833291,67.69320994,0
2987.49,1691.712468,3001.36033,2981.398571,2961.436813,66.62335685,2999.98,2927.561186,3012.6531,2998.98,2903.647107,3007.564321,74.04834649,73.84833291,0
2978.99,1058.719983,3001.329372,2981.357143,2961.384913,61.71040864,2987.49,2961.436813,3001.36033,2999.98,2927.561186,3012.6531,66.62335685,74.04834649,0
2944.9,1322.237905,3005.356888,2978.22,2951.083112,45.87995058,2978.99,2961.384913,3001.329372,2987.49,2961.436813,3001.36033,61.71040864,66.62335685,0
2937.01,1331.637671,3008.579478,2973.927143,2939.274807,42.90781734,2944.9,2951.083112,3005.356888,2978.99,2961.384913,3001.329372,45.87995058,61.71040864,0
2779.02,5564.07086,3054.927585,2946.624286,2838.320986,17.07183633,2937.01,2939.274807,3008.579478,2944.9,2951.083112,3005.356888,42.90781734,45.87995058,0
2819.84,3447.729351,3041.621755,2921.032857,2800.44396,29.81117036,2779.02,2838.320986,3054.927585,2937.01,2939.274807,3008.579478,17.07183633,42.90781734,1
2806.73,2301.895465,3015.994034,2893.425714,2770.857394,28.18863135,2819.84,2800.44396,3041.621755,2779.02,2838.320986,3054.927585,29.81117036,17.07183633,0
2569.01,6625.594236,3028.492582,2833.642857,2638.793132,13.10246409,2806.73,2770.857394,3015.994034,2819.84,2800.44396,3041.621755,28.18863135,29.81117036,0
2551.99,5492.558132,2992.4203,2772.642857,2552.865414,12.54179668,2569.01,2638.793132,3028.492582,2806.73,2770.857394,3015.994034,13.10246409,28.18863135,0
2678.99,4553.500345,2930.453902,2734.655714,2538.857527,36.27885339,2551.99,2552.865414,2992.4203,2569.01,2638.793132,3028.492582,12.54179668,13.10246409,1
2655.71,4060.274584,2847.914079,2694.47,2541.025921,34.2886271,2678.99,2538.857527,2930.453902,2551.99,2552.865414,2992.4203,36.27885339,12.54179668,0
2669.99,3149.620377,2823.442044,2678.894286,2534.346528,36.7709462,2655.71,2541.025921,2847.914079,2678.99,2538.857527,2930.453902,34.2886271,36.27885339,0
2674.03,1832.297521,2774.425826,2658.064286,2541.702746,37.54961387,2669.99,2534.346528,2823.442044,2655.71,2541.025921,2847.914079,36.7709462,34.2886271,0
2699.17,1641.540816,2722.996958,2642.698571,2562.400185,42.67482269,2674.03,2541.702746,2774.425826,2669.99,2534.346528,2823.442044,37.54961387,36.7709462,0
2751.75,1328.44178,2752.419928,2668.804286,2585.188644,52.2390794,2699.17,2562.400185,2722.996958,2674.03,2541.702746,2774.425826,42.67482269,37.54961387,0
2705.1,1279.580603,2734.864145,2690.677143,2646.490141,44.54611825,2751.75,2585.188644,2752.419928,2699.17,2562.400185,2722.996958,52.2390794,42.67482269,0
2716.16,913.3608214,2741.306832,2695.987143,2650.667454,46.71652357,2705.1,2646.490141,2734.864145,2751.75,2585.188644,2752.419928,44.54611825,52.2390794,0
2730.62,1345.571931,2747.435334,2706.688571,2665.941809,49.71830299,2716.16,2650.667454,2741.306832,2705.1,2646.490141,2734.864145,46.71652357,44.54611825,0
2726.27,1288.072257,2749.444647,2714.728571,2680.012496,48.75432498,2730.62,2665.941809,2747.435334,2716.16,2650.667454,2741.306832,49.71830299,46.71652357,0
2737.03,1432.093043,2749.231782,2723.728571,2698.225361,51.46972244,2726.27,2680.012496,2749.444647,2730.62,2665.941809,2747.435334,48.75432498,49.71830299,0
2715.12,2793.043523,2747.65642,2726.007143,2704.357866,45.71514797,2737.03,2698.225361,2749.231782,2726.27,2680.012496,2749.444647,51.46972244,48.75432498,0
2709.23,1610.62399,2736.154366,2719.932857,2703.711348,44.16642637,2715.12,2704.357866,2747.65642,2737.03,2698.225361,2749.231782,45.71514797,51.46972244,0
2709.01,1102.727529,2735.659353,2720.491429,2705.323504,44.10132067,2709.23,2703.711348,2736.154366,2715.12,2704.357866,2747.65642,44.16642637,45.71514797,0
2770.12,1365.390475,2757.898701,2728.2,2698.501299,62.17205716,2709.01,2705.323504,2735.659353,2709.23,2703.711348,2736.154366,44.10132067,44.16642637,0
2761.3,1393.084869,2767.065745,2732.582857,2698.099969,58.96244273,2770.12,2698.501299,2757.898701,2709.01,2705.323504,2735.659353,62.17205716,44.10132067,0
2800.7,1031.110325,2792.340974,2743.215714,2694.090454,67.66275862,2761.3,2698.099969,2767.065745,2770.12,2698.501299,2757.898701,58.96244273,62.17205716,0
2780.18,1530.57392,2801.86507,2749.38,2696.89493,59.94117001,2800.7,2694.090454,2792.340974,2761.3,2698.099969,2767.065745,67.66275862,58.96244273,0
2773.17,917.2676723,2806.709453,2757.672857,2708.636262,57.33349866,2780.18,2696.89493,2801.86507,2800.7,2694.090454,2792.340974,59.94117001,67.66275862,0
2766.92,429.2629117,2804.964902,2765.914286,2726.86367,54.85137209,2773.17,2708.636262,2806.709453,2780.18,2696.89493,2801.86507,57.33349866,59.94117001,0
2627.57,4605.676804,2833.850396,2754.28,2674.709604,25.79866964,2766.92,2726.86367,2804.964902,2773.17,2708.636262,2806.709453,54.85137209,57.33349866,0
2626.97,3781.564351,2836.394642,2733.83,2631.265358,25.73021018,2627.57,2674.709604,2833.850396,2766.92,2726.86367,2804.964902,25.79866964,54.85137209,0
2568.5,3722.468739,2838.029379,2706.287143,2574.544907,19.76673198,2626.97,2631.265358,2836.394642,2627.57,2674.709604,2833.850396,25.73021018,25.79866964,1
2546.77,1995.19005,2810.400228,2670.011429,2529.622629,17.96172922,2568.5,2574.544907,2838.029379,2626.97,2631.265358,2836.394642,19.76673198,25.73021018,1
2469.34,3400.199019,2781.537469,2625.605714,2469.673959,13.0194114,2546.77,2529.622629,2810.400228,2568.5,2574.544907,2838.029379,17.96172922,19.76673198,0
2432.21,4085.345723,2731.81452,2576.897143,2421.979765,11.28259468,2469.34,2469.673959,2781.537469,2546.77,2529.622629,2810.400228,13.0194114,17.96172922,0
2487.44,3625.43828,2643.642171,2536.971429,2430.300686,27.96014794,2432.21,2421.979765,2731.81452,2469.34,2469.673959,2781.537469,11.28259468,13.0194114,0
2483.22,1916.328249,2609.689211,2516.35,2423.010789,27.49932955,2487.44,2430.300686,2643.642171,2432.21,2421.979765,2731.81452,27.96014794,11.28259468,0
2331.1,2022.948395,2582.664396,2474.082857,2365.501318,16.24176845,2483.22,2423.010789,2609.689211,2487.44,2430.300686,2643.642171,27.49932955,27.96014794,0
2434,4591.75153,2547.660211,2454.868571,2362.076932,36.69407927,2331.1,2365.501318,2582.664396,2483.22,2423.010789,2609.689211,16.24176845,27.49932955,0
2395.67,1038.631128,2510.571982,2433.282857,2355.993733,33.17377638,2434,2362.076932,2547.660211,2331.1,2365.501318,2582.664396,36.69407927,16.24176845,0
2270.45,3643.088789,2515.603197,2404.87,2294.136803,24.29156353,2395.67,2355.993733,2510.571982,2434,2362.076932,2547.660211,33.17377638,36.69407927,0
2071.01,4864.595669,2557.862407,2353.27,2148.677593,16.22118139,2270.45,2294.136803,2515.603197,2395.67,2355.993733,2510.571982,24.29156353,33.17377638,0
2209.33,5110.603542,2511.479015,2313.54,2115.600985,33.97096572,2071.01,2148.677593,2557.862407,2270.45,2294.136803,2515.603197,16.22118139,24.29156353,1
2224.17,5930.661968,2448.030134,2276.532857,2105.03558,35.67674399,2209.33,2115.600985,2511.479015,2071.01,2148.677593,2557.862407,33.97096572,16.22118139,0
2329.66,2964.314167,2447.678751,2276.327143,2104.975535,47.02615472,2224.17,2105.03558,2448.030134,2209.33,2115.600985,2511.479015,35.67674399,33.97096572,0
2382.69,3287.950548,2426.749717,2268.997143,2111.244569,51.99389506,2329.66,2104.975535,2447.678751,2224.17,2105.03558,2448.030134,47.02615472,35.67674399,0
2409.98,3028.729616,2432.619869,2271.041429,2109.462988,54.55268323,2382.69,2111.244569,2426.749717,2329.66,2104.975535,2447.678751,51.99389506,47.02615472,0
2304.79,2507.699815,2438.487684,2275.947143,2113.406602,44.00498981,2409.98,2109.462988,2432.619869,2382.69,2111.244569,2426.749717,54.55268323,51.99389506,0
2381.48,1895.876718,2430.17874,2320.3,2210.42126,51.91320199,2304.79,2113.406602,2438.487684,2409.98,2109.462988,2432.619869,44.00498981,54.55268323,0
2424.14,1366.275729,2448.261047,2350.987143,2253.713239,55.95056867,2381.48,2210.42126,2430.17874,2304.79,2113.406602,2438.487684,51.91320199,44.00498981,0
2450.36,1565.212149,2454.837635,2383.3,2311.762365,58.45195925,2424.14,2253.713239,2448.261047,2381.48,2210.42126,2430.17874,55.95056867,51.91320199,0
2489.62,1467.342,2487.706874,2406.151429,2324.595984,62.2015164,2450.36,2311.762365,2454.837635,2424.14,2253.713239,2448.261047,58.45195925,55.95056867,0
2457.7,1820.689055,2500.95116,2416.867143,2332.783126,57.29674515,2489.62,2324.595984,2487.706874,2450.36,2311.762365,2454.837635,62.2015164,58.45195925,0
2427.26,2529.593125,2503.453979,2419.335714,2335.217449,52.67553913,2457.7,2332.783126,2500.95116,2489.62,2324.595984,2487.706874,57.29674515,62.2015164,0
2437.14,1797.443407,2484.676341,2438.242857,2391.809374,54.07804546,2427.26,2335.217449,2503.453979,2457.7,2332.783126,2500.95116,52.67553913,57.29674515,0
2487.93,1658.297938,2490.781442,2453.45,2416.118558,61.00843814,2437.14,2391.809374,2484.676341,2427.26,2335.217449,2503.453979,54.07804546,52.67553913,0
2495.27,1860.283712,2501.655251,2463.611429,2425.567606,61.97595911,2487.93,2416.118558,2490.781442,2437.14,2391.809374,2484.676341,61.00843814,54.07804546,0
2469.01,1868.494493,2503.481708,2466.275714,2429.069721,56.15950295,2495.27,2425.567606,2501.655251,2487.93,2416.118558,2490.781442,61.97595911,61.00843814,0
2480.43,1554.749577,2500.594862,2464.962857,2429.330853,58.15213311,2469.01,2429.069721,2503.481708,2495.27,2425.567606,2501.655251,56.15950295,61.97595911,0
2436.92,1806.242261,2500.538141,2461.994286,2423.450431,48.37817486,2480.43,2429.330853,2500.594862,2469.01,2429.069721,2503.481708,58.15213311,56.15950295,0
2477,1352.25014,2501.605477,2469.1,2436.594523,56.27604036,2436.92,2423.450431,2500.538141,2480.43,2429.330853,2500.594862,48.37817486,58.15213311,0
2489.93,1043.274873,2503.840422,2476.641429,2449.442435,58.65670938,2477,2436.594523,2501.605477,2436.92,2423.450431,2500.538141,56.27604036,48.37817486,0
2500.14,935.7046502,2507.872434,2478.385714,2448.898994,60.63141927,2489.93,2449.442435,2503.840422,2477,2436.594523,2501.605477,58.65670938,56.27604036,0
2538.88,813.76626,2527.8221,2484.615714,2441.409329,67.50254996,2500.14,2448.898994,2507.872434,2489.93,2449.442435,2503.840422,60.63141927,58.65670938,0
2572.87,1007.581759,2561.07058,2499.452857,2437.835135,72.42837663,2538.88,2441.409329,2527.8221,2500.14,2448.898994,2507.872434,67.50254996,60.63141927,0
2538.97,894.9928605,2571.258711,2507.815714,2444.372717,61.56937477,2572.87,2437.835135,2561.07058,2538.88,2441.409329,2527.8221,72.42837663,67.50254996,0
2586,1797.152765,2587.024368,2529.112857,2471.201346,69.07397175,2538.97,2444.372717,2571.258711,2572.87,2437.835135,2561.07058,61.56937477,72.42837663,0
2626.01,2695.106075,2617.326557,2550.4,2483.473443,74.09481812,2586,2471.201346,2587.024368,2538.97,2444.372717,2571.258711,69.07397175,61.56937477,0
2652.36,1863.683421,2647.318969,2573.604286,2499.889602,76.9678834,2626.01,2483.473443,2617.326557,2586,2471.201346,2587.024368,74.09481812,69.07397175,0
2654.35,1537.686682,2664.211285,2595.634286,2527.057287,77.19077241,2652.36,2499.889602,2647.318969,2626.01,2483.473443,2617.326557,76.9678834,74.09481812,0
2634.94,1853.872364,2670.515481,2609.357143,2548.198804,69.5335943,2654.35,2527.057287,2664.211285,2652.36,2499.889602,2647.318969,77.19077241,76.9678834,0
2654.57,1633.17794,2681.551177,2621.028571,2560.505966,72.72583993,2634.94,2548.198804,2670.515481,2654.35,2527.057287,2664.211285,69.5335943,77.19077241,0
2660,807.9180081,2674.569972,2638.318571,2602.067171,73.61793311,2654.57,2560.505966,2681.551177,2634.94,2548.198804,2670.515481,72.72583993,69.5335943,0
2635.25,1073.112254,2663.409421,2645.354286,2627.299151,62.71052779,2660,2602.067171,2674.569972,2654.57,2560.505966,2681.551177,73.61793311,72.72583993,0
2512.14,1281.516878,2701.987076,2629.087143,2556.18721,33.71877268,2635.25,2627.299151,2663.409421,2660,2602.067171,2674.569972,62.71052779,73.61793311,0
2550.43,1669.650799,2696.084823,2614.525714,2532.966605,43.24041922,2512.14,2556.18721,2701.987076,2635.25,2627.299151,2663.409421,33.71877268,62.71052779,0
2573.42,516.9172445,2682.867179,2602.964286,2523.061392,48.42985629,2550.43,2532.966605,2696.084823,2512.14,2556.18721,2701.987076,43.24041922,33.71877268,0
2530.92,892.9156084,2673.117937,2588.104286,2503.090634,40.45304931,2573.42,2523.061392,2682.867179,2550.43,2532.966605,2696.084823,48.42985629,43.24041922,0
2556.89,1178.384368,2649.53171,2574.15,2498.76829,46.71037005,2530.92,2503.090634,2673.117937,2573.42,2523.061392,2682.867179,40.45304931,48.42985629,0
2556.04,755.2157315,2613.359191,2559.298571,2505.237952,46.52369047,2556.89,2498.76829,2649.53171,2530.92,2503.090634,2673.117937,46.71037005,40.45304931,0
2495.2,1661.228467,2577.870419,2539.291429,2500.712438,34.8822833,2556.04,2505.237952,2613.359191,2556.89,2498.76829,2649.53171,46.52369047,46.71037005,0
2484.04,1401.013974,2582.142432,2535.277143,2488.411854,33.10930598,2495.2,2500.712438,2577.870419,2556.04,2505.237952,2613.359191,34.8822833,46.52369047,0
2515.25,1048.163788,2577.098445,2530.251429,2483.404412,42.6241894,2484.04,2488.411854,2582.142432,2495.2,2500.712438,2577.870419,33.10930598,34.8822833,1
2513.35,1321.445871,2560.679989,2521.67,2482.660011,42.19787017,2515.25,2483.404412,2577.098445,2484.04,2488.411854,2582.142432,42.6241894,33.10930598,0
2559,1366.083669,2569.339086,2525.681429,2482.023771,54.85470825,2513.35,2482.660011,2560.679989,2515.25,2483.404412,2577.098445,42.19787017,42.6241894,0
2572.06,554.1417807,2575.532367,2527.848571,2480.164776,57.92945075,2559,2482.023771,2569.339086,2513.35,2482.660011,2560.679989,54.85470825,42.19787017,0
2563.88,1134.640816,2578.291624,2528.968571,2479.645519,55.18308015,2572.06,2480.164776,2575.532367,2559,2482.023771,2569.339086,57.92945075,54.85470825,0
2519.15,699.5267927,2577.896939,2532.39,2486.883061,42.36870796,2563.88,2479.645519,2578.291624,2572.06,2480.164776,2575.532367,55.18308015,57.92945075,0
2515.99,838.2399689,2573.819561,2536.954286,2500.08901,41.57302871,2519.15,2486.883061,2577.896939,2563.88,2479.645519,2578.291624,42.36870796,55.18308015,0
2565.78,1251.281662,2581.016727,2544.172857,2507.328987,56.56694357,2515.99,2500.08901,2573.819561,2519.15,2486.883061,2577.896939,41.57302871,42.36870796,0
2539,1629.501534,2579.938361,2547.837143,2515.735925,48.72118803,2565.78,2507.328987,2581.016727,2515.99,2500.08901,2573.819561,56.56694357,41.57302871,0
2586,1453.638454,2589.444656,2551.694286,2513.943915,60.06298228,2539,2515.735925,2579.938361,2565.78,2507.328987,2581.016727,48.72118803,56.56694357,0
2550.39,1517.374474,2584.246265,2548.598571,2512.950878,50.24054892,2586,2513.943915,2589.444656,2539,2515.735925,2579.938361,60.06298228,48.72118803,0
2569.3,1160.848827,2585.870753,2549.372857,2512.874961,54.81819412,2550.39,2512.950878,2584.246265,2586,2513.943915,2589.444656,50.24054892,60.06298228,0
2596.98,1001.834837,2599.076976,2560.491429,2521.905882,60.95269166,2569.3,2512.874961,2585.870753,2550.39,2512.950878,2584.246265,54.81819412,50.24054892,0
2616.23,2049.310892,2612.087625,2574.811429,2537.535233,64.82733815,2596.98,2521.905882,2599.076976,2569.3,2512.874961,2585.870753,60.95269166,54.81819412,0
2592.99,1274.534463,2616.586817,2578.698571,2540.810326,56.87789548,2616.23,2537.535233,2612.087625,2596.98,2521.905882,2599.076976,64.82733815,60.95269166,0
2604.31,890.9105287,2618.752093,2588.028571,2557.30505,59.68707743,2592.99,2540.810326,2616.586817,2616.23,2537.535233,2612.087625,56.87789548,64.82733815,0
2613.41,755.2553449,2625.33864,2591.944286,2558.549931,62.00826786,2604.31,2557.30505,2618.752093,2592.99,2540.810326,2616.586817,59.68707743,56.87789548,0
2601,614.6435958,2620.828347,2599.174286,2577.520224,56.80440678,2613.41,2558.549931,2625.33864,2604.31,2557.30505,2618.752093,62.00826786,59.68707743,0
2621.42,502.8772296,2621.329216,2606.62,2591.910784,62.79783199,2601,2577.520224,2620.828347,2613.41,2558.549931,2625.33864,56.80440678,62.00826786,0
2639.99,1313.735441,2634.199706,2612.764286,2591.328865,67.57162696,2621.42,2591.910784,2621.329216,2601,2577.520224,2620.828347,62.79783199,56.80440678,0
2646.61,1630.16988,2645.058592,2617.104286,2589.149979,69.21460989,2639.99,2591.328865,2634.199706,2621.42,2591.910784,2621.329216,67.57162696,62.79783199,0
2697.73,1589.683946,2678.760132,2632.067143,2585.374153,78.86263434,2646.61,2589.149979,2645.058592,2639.99,2591.328865,2634.199706,69.21460989,67.57162696,0
2771,4666.379366,2738.711416,2655.88,2573.048584,86.13082706,2697.73,2585.374153,2678.760132,2646.61,2589.149979,2645.058592,78.86263434,69.21460989,0
2763.96,2021.419347,2772.230319,2677.387143,2582.543967,82.93412545,2771,2573.048584,2738.711416,2697.73,2585.374153,2678.760132,86.13082706,78.86263434,-1
2725.08,1921.206188,2779.63425,2695.112857,2610.591464,66.92902608,2763.96,2582.543967,2772.230319,2771,2573.048584,2738.711416,82.93412545,86.13082706,0
2711.56,1848.224965,2779.489344,2707.99,2636.490656,62.06943088,2725.08,2610.591464,2779.63425,2763.96,2582.543967,2772.230319,66.92902608,82.93412545,0
2738.34,902.9825324,2781.01279,2722.04,2663.06721,67.51935982,2711.56,2636.490656,2779.489344,2725.08,2610.591464,2779.63425,62.06943088,66.92902608,0
2708.03,1987.727395,2770.042203,2730.814286,2691.586368,56.75209214,2738.34,2663.06721,2781.01279,2711.56,2636.490656,2779.489344,67.51935982,62.06943088,0
2718.52,1288.707232,2768.651752,2733.784286,2698.91682,59.36833556,2708.03,2691.586368,2770.042203,2738.34,2663.06721,2781.01279,56.75209214,67.51935982,0
2691.65,578.5684923,2754.884179,2722.448571,2690.012964,50.27888464,2718.52,2698.91682,2768.651752,2708.03,2691.586368,2770.042203,59.36833556,56.75209214,0
2719.51,452.168111,2736.352789,2716.098571,2695.844354,58.04836393,2691.65,2690.012964,2754.884179,2718.52,2698.91682,2768.651752,50.27888464,59.36833556,0
2715.38,1689.841591,2734.210305,2714.712857,2695.215409,56.52088327,2719.51,2695.844354,2736.352789,2691.65,2690.012964,2754.884179,58.04836393,50.27888464,0
2676.03,3010.418528,2737.920756,2709.637143,2681.353529,43.7298598,2715.38,2695.215409,2734.210305,2719.51,2695.844354,2736.352789,56.52088327,58.04836393,0
2662.36,1576.77525,2730.223305,2698.782857,2667.34241,40.05590761,2676.03,2681.353529,2737.920756,2715.38,2695.215409,2734.210305,43.7298598,56.52088327,0
