close,volbtc,bb_up,bb_mid,bb_low,rsi,close_lag1,bb_low_lag1,bb_up_lag1,close_lag2,bb_low_lag2,bb_up_lag2,rsi_lag1,bb_sig
1282.98,673.4522579,1282.352116,1273.83,1265.307884,68.32713364,1271.3,1266.118233,1279.296053,1269.36,1262.799015,1289.386699,64.44221967,0
1290,483.2464048,1287.953284,1277.112857,1266.272431,70.41902083,1282.98,1265.307884,1282.352116,1271.3,1266.118233,1279.296053,68.32713364,0
1284.42,892.094323,1289.475721,1279.291429,1269.107136,66.65078618,1290,1266.272431,1287.953284,1282.98,1265.307884,1282.352116,70.41902083,0
1280.3,617.1361578,1289.854276,1279.76,1269.665724,63.9305651,1284.42,1269.107136,1289.475721,1290,1266.272431,1287.953284,66.65078618,0
1277.85,927.7977511,1289.600056,1279.458571,1269.317087,62.30218511,1280.3,1269.665724,1289.854276,1284.42,1269.107136,1289.475721,63.9305651,0
1275.66,714.8057755,1288.895872,1280.358571,1271.821271,60.81113233,1277.85,1269.317087,1289.600056,1280.3,1269.665724,1289.854276,62.30218511,0
1283.01,799.819266,1288.548556,1282.031429,1275.514301,63.93110297,1275.66,1271.821271,1288.895872,1277.85,1269.317087,1289.600056,60.81113233,0
1292.86,730.8413488,1292.125685,1283.442857,1274.760029,67.64832221,1283.01,1275.514301,1288.548556,1275.66,1271.821271,1288.895872,63.93110297,0
1289.47,417.4929452,1291.924875,1283.367143,1274.809411,65.15940431,1292.86,1274.760029,1292.125685,1283.01,1275.514301,1288.548556,67.64832221,0
1290.5,540.3713787,1293.591705,1284.235714,1274.879723,65.57384678,1289.47,1274.809411,1291.924875,1292.86,1274.760029,1292.125685,65.15940431,0
1293.01,440.8769326,1296.045628,1286.051429,1276.057229,66.61601548,1290.5,1274.879723,1293.591705,1289.47,1274.809411,1291.924875,65.57384678,0
1290.01,519.1214881,1296.535615,1287.788571,1279.041528,64.11763133,1293.01,1276.057229,1296.045628,1290.5,1274.879723,1293.591705,66.61601548,0
1292.18,358.2399451,1294.933437,1290.148571,1285.363706,65.13617296,1290.01,1279.041528,1296.535615,1293.01,1276.057229,1296.045628,64.11763133,0
1289.12,203.3967319,1293.28881,1291.021429,1288.754047,62.44440519,1292.18,1285.363706,1294.933437,1290.01,1279.041528,1296.535615,65.13617296,0
1287,452.8426427,1292.954804,1290.184286,1287.413768,60.57665096,1289.12,1288.754047,1293.28881,1292.18,1285.363706,1294.933437,62.44440519,0
1268.42,887.1820878,1298.984803,1287.177143,1275.369482,47.24038723,1287,1287.413768,1292.954804,1289.12,1288.754047,1293.28881,60.57665096,0
1260,1506.668867,1301.001377,1282.82,1264.638623,42.65715495,1268.42,1275.369482,1298.984803,1287,1287.413768,1292.954804,47.24038723,0
1271.39,553.0008182,1297.556025,1279.731429,1261.906832,49.75816644,1260,1264.638623,1301.001377,1268.42,1275.369482,1298.984803,42.65715495,0
1268.12,422.4671429,1294.071154,1276.604286,1259.137417,47.92333276,1271.39,1261.906832,1297.556025,1260,1264.638623,1301.001377,49.75816644,0
1273.97,481.1383895,1288.635554,1274.002857,1259.37016,51.37764151,1268.12,1259.137417,1294.071154,1271.39,1261.906832,1297.556025,47.92333276,0
1270.1,356.1749035,1282.641112,1271.285714,1259.930317,49.05929139,1273.97,1259.37016,1288.635554,1268.12,1259.137417,1294.071154,51.37764151,0
1266.62,285.6448305,1274.497771,1268.374286,1262.2508,47.00527267,1270.1,1259.930317,1282.641112,1273.97,1259.37016,1288.635554,49.05929139,0
1265.5,266.0721889,1274.262726,1267.957143,1261.65156,46.33292133,1266.62,1262.2508,1274.497771,1270.1,1259.930317,1282.641112,47.00527267,0
1251.09,352.5782278,1277.038511,1266.684286,1256.33006,38.66911427,1265.5,1261.65156,1274.262726,1266.62,1262.2508,1274.497771,46.33292133,0
1254.99,511.179009,1275.81747,1264.341429,1252.865387,41.48990577,1251.09,1256.33006,1277.038511,1265.5,1261.65156,1274.262726,38.66911427,0
1259.58,157.2913552,1274.569074,1263.121429,1251.673784,44.71282142,1254.99,1252.865387,1275.81747,1251.09,1256.33006,1277.038511,41.48990577,0
1262.39,158.9788881,1270.807038,1261.467143,1252.127248,46.65026354,1259.58,1251.673784,1274.569074,1254.99,1252.865387,1275.81747,44.71282142,0
1270.96,332.0595124,1271.192611,1261.59,1251.987389,52.15685908,1262.39,1252.127248,1270.807038,1259.58,1251.673784,1274.569074,46.65026354,0
1274.71,374.3713254,1274.424813,1262.745714,1251.066615,54.37597323,1270.96,1251.987389,1271.192611,1262.39,1252.127248,1270.807038,52.15685908,0
1274.57,383.6637148,1277.274933,1264.041429,1250.807925,54.27475953,1274.71,1251.066615,1274.424813,1270.96,1251.987389,1271.192611,54.37597323,0
1277.75,492.8147656,1280.055616,1267.85,1255.644384,56.26605058,1274.57,1250.807925,1277.274933,1274.71,1251.066615,1274.424813,54.27475953,0
1278.98,341.1009956,1281.7275,1271.277143,1260.826786,57.04525703,1277.75,1255.644384,1280.055616,1274.57,1250.807925,1277.274933,56.26605058,0
1284.98,316.8523846,1284.701657,1274.905714,1265.109771,60.72161885,1278.98,1260.826786,1281.7275,1277.75,1255.644384,1280.055616,57.04525703,0
1270.48,537.8817079,1283.054387,1276.061429,1269.06847,49.66007118,1284.98,1265.109771,1284.701657,1278.98,1260.826786,1281.7275,60.72161885,0
1278.11,297.154689,1283.370773,1277.082857,1270.794942,54.37049054,1270.48,1269.06847,1283.054387,1284.98,1265.109771,1284.701657,49.66007118,0
1281.94,227.5967277,1284.666355,1278.115714,1271.565073,56.56744605,1278.11,1270.794942,1283.370773,1270.48,1269.06847,1283.054387,54.37049054,0
1282.98,148.8932108,1285.89191,1279.317143,1272.742376,57.17047474,1281.94,1271.565073,1284.666355,1278.11,1270.794942,1283.370773,56.56744605,0
1282.03,190.6730606,1286.559,1279.928571,1273.298143,56.40014306,1282.98,1272.742376,1285.89191,1281.94,1271.565073,1284.666355,57.17047474,0
1282.31,352.9694574,1287.111526,1280.404286,1273.697046,56.58581944,1282.03,1273.298143,1286.559,1282.98,1272.742376,1285.89191,56.40014306,0
1284.92,387.2540985,1287.089859,1280.395714,1273.70157,58.36569678,1282.31,1273.697046,1287.111526,1282.03,1273.298143,1286.559,56.58581944,0
1281,590.7699254,1284.769779,1281.898571,1279.027364,54.73606725,1284.92,1273.70157,1287.089859,1282.31,1273.697046,1287.111526,58.36569678,0
1281.89,544.4260104,1284.16316,1282.438571,1280.713983,55.41400792,1281,1279.027364,1284.769779,1284.92,1273.70157,1287.089859,54.73606725,0
1279.14,895.991221,1284.49451,1282.038571,1279.582633,52.7833538,1281.89,1280.713983,1284.16316,1281,1279.027364,1284.769779,55.41400792,0
1284.99,464.453519,1285.217285,1282.325714,1279.434143,57.41474335,1279.14,1279.582633,1284.49451,1281.89,1280.713983,1284.16316,52.7833538,0
1284.65,548.035764,1285.823192,1282.7,1279.576808,57.06440378,1284.99,1279.434143,1285.217285,1279.14,1279.582633,1284.49451,57.41474335,0
1286.41,425.9079455,1286.940537,1283.285714,1279.630892,58.47685809,1284.65,1279.576808,1285.823192,1284.99,1279.434143,1285.217285,57.06440378,0
1279.49,807.6455991,1286.481938,1282.51,1278.538062,51.32723873,1286.41,1279.630892,1286.940537,1284.65,1279.576808,1285.823192,58.47685809,0
1278.99,332.9748413,1286.563424,1282.222857,1277.882291,50.84353082,1279.49,1278.538062,1286.481938,1286.41,1279.630892,1286.940537,51.32723873,0
1264.12,516.722821,1290.155274,1279.684286,1269.213298,39.05546096,1278.99,1277.882291,1286.563424,1279.49,1278.538062,1286.481938,50.84353082,0
1214.76,2545.68829,1306.181658,1270.487143,1234.792628,21.35564931,1264.12,1269.213298,1290.155274,1278.99,1277.882291,1286.563424,39.05546096,0
1250.5,1199.14974,1301.34093,1265.56,1229.77907,41.89072872,1214.76,1234.792628,1306.181658,1264.12,1269.213298,1290.155274,21.35564931,1
1232.09,1028.290564,1295.419367,1258.051429,1220.68349,36.59064378,1250.5,1229.77907,1301.34093,1214.76,1234.792628,1306.181658,41.89072872,0
1256.92,841.7045332,1286.979864,1253.838571,1220.697278,46.43435506,1232.09,1220.68349,1295.419367,1250.5,1229.77907,1301.34093,36.59064378,0
1252.35,1133.675369,1279.180196,1249.961429,1220.742661,45.04821451,1256.92,1220.697278,1286.979864,1232.09,1220.68349,1295.419367,46.43435506,0
1248.36,846.1156675,1268.837077,1245.585714,1222.334351,43.81832801,1252.35,1220.742661,1279.180196,1256.92,1220.697278,1286.979864,45.04821451,0
1237.36,847.5532694,1262.234188,1241.762857,1221.291526,40.5328465,1248.36,1222.334351,1268.837077,1252.35,1220.742661,1279.180196,43.81832801,0
1243.67,634.2716622,1258.037628,1245.892857,1233.748087,43.16540107,1237.36,1221.291526,1262.234188,1248.36,1222.334351,1268.837077,40.5328465,0
1207.72,961.8335574,1262.694558,1239.781429,1216.868299,33.94532638,1243.67,1233.748087,1258.037628,1237.36,1221.291526,1262.234188,43.16540107,0
1180.82,3412.375489,1271.222142,1232.457143,1193.692144,28.96057103,1207.72,1216.868299,1262.694558,1243.67,1233.748087,1258.037628,33.94532638,1
1185.39,1129.4696,1264.517347,1222.238571,1179.959796,30.81922226,1180.82,1193.692144,1271.222142,1207.72,1216.868299,1262.694558,28.96057103,1
1212.54,603.4068353,1254.676452,1216.551429,1178.426405,40.7390742,1185.39,1179.959796,1264.517347,1180.82,1193.692144,1271.222142,30.81922226,0
1204.9,463.2043312,1243.28534,1210.342857,1177.400374,39.04252726,1212.54,1178.426405,1254.676452,1185.39,1179.959796,1264.517347,40.7390742,0
1196.89,460.7465756,1233.432764,1204.561429,1175.690093,37.28920522,1204.9,1177.400374,1243.28534,1212.54,1178.426405,1254.676452,39.04252726,0
1181.98,1183.813585,1213.944421,1195.748571,1177.552722,34.20955752,1196.89,1175.690093,1233.432764,1204.9,1177.400374,1243.28534,37.28920522,0
1188.95,1233.890153,1209.910609,1193.067143,1176.223677,36.83576463,1181.98,1177.552722,1213.944421,1196.89,1175.690093,1233.432764,34.20955752,0
1177.85,618.3116507,1210.235921,1192.642857,1175.049793,34.47554616,1188.95,1176.223677,1209.910609,1181.98,1177.552722,1213.944421,36.83576463,0
1164.87,1390.132389,1212.541248,1189.711429,1166.88161,31.90142494,1177.85,1175.049793,1210.235921,1188.95,1176.223677,1209.910609,34.47554616,0
1150.22,1155.954179,1206.820963,1180.808571,1154.79618,29.24713263,1164.87,1166.88161,1212.541248,1177.85,1175.049793,1210.235921,31.90142494,1
1145.99,893.1111814,1199.233354,1172.392857,1145.552361,28.50954044,1150.22,1154.79618,1206.820963,1164.87,1166.88161,1212.541248,29.24713263,1
1157.02,792.4612913,1189.729482,1166.697143,1143.664804,33.23761876,1145.99,1145.552361,1199.233354,1150.22,1154.79618,1206.820963,28.50954044,0
1160,459.8698646,1184.714801,1163.557143,1142.399485,34.49804168,1157.02,1143.664804,1189.729482,1145.99,1145.552361,1199.233354,33.23761876,0
1174.99,522.5519129,1178.09935,1161.562857,1145.026364,40.57547555,1160,1142.399485,1184.714801,1157.02,1143.664804,1189.729482,34.49804168,0
1180.43,397.9751432,1179.318288,1161.931429,1144.544569,42.65490497,1174.99,1145.026364,1178.09935,1160,1142.399485,1184.714801,40.57547555,0
1170.97,320.6368615,1180.805024,1162.802857,1144.80069,40.03154583,1180.43,1144.544569,1179.318288,1174.99,1145.026364,1178.09935,42.65490497,0
1176.53,494.6694761,1183.9387,1166.561429,1149.184157,42.27850251,1170.97,1144.80069,1180.805024,1180.43,1144.544569,1179.318288,40.03154583,0
1190.1,844.4313996,1188.822035,1172.862857,1156.903679,47.45344831,1176.53,1149.184157,1183.9387,1170.97,1144.80069,1180.805024,42.27850251,0
1202.52,1838.822853,1198.380396,1179.362857,1160.345318,51.71986369,1190.1,1156.903679,1188.822035,1176.53,1149.184157,1183.9387,47.45344831,0
1204.68,670.3769203,1204.600737,1185.745714,1166.890692,52.44304926,1202.52,1160.345318,1198.380396,1190.1,1156.903679,1188.822035,51.71986369,0
1207.07,586.9979972,1210.754857,1190.328571,1169.902286,53.27700079,1204.68,1166.890692,1204.600737,1202.52,1160.345318,1198.380396,52.44304926,0
1197.3,755.2372888,1212.44371,1192.738571,1173.033433,49.45885738,1207.07,1169.902286,1210.754857,1204.68,1166.890692,1204.600737,53.27700079,0
1207,718.7909722,1213.433779,1197.885714,1182.33765,53.05597506,1197.3,1173.033433,1212.44371,1207.07,1169.902286,1210.754857,49.45885738,0
1205.83,519.9645645,1210.790083,1202.071429,1193.352775,52.56996408,1207,1182.33765,1213.433779,1197.3,1173.033433,1212.44371,53.05597506,0
1204.94,468.1965158,1208.932937,1204.191429,1199.44992,52.17841027,1205.83,1193.352775,1210.790083,1207,1182.33765,1213.433779,52.56996408,0
1196.88,682.7530345,1209.493569,1203.385714,1197.277859,48.64479042,1204.94,1199.44992,1208.932937,1205.83,1193.352775,1210.790083,52.17841027,0
1202,353.1035026,1209.090126,1203.002857,1196.915588,50.91865722,1196.88,1197.277859,1209.493569,1204.94,1199.44992,1208.932937,48.64479042,0
1205.15,475.3473,1208.477525,1202.728571,1196.979618,52.31748718,1202,1196.915588,1209.090126,1196.88,1197.277859,1209.493569,50.91865722,0
1274.99,4143.330337,1251.574131,1213.827143,1176.080155,71.62596269,1205.15,1196.979618,1208.477525,1202,1196.915588,1209.090126,52.31748718,0
1239.03,2431.62281,1257.987084,1218.402857,1178.81863,58.49225486,1274.99,1176.080155,1251.574131,1205.15,1196.979618,1208.477525,71.62596269,0
1261.5,1785.889784,1270.749436,1226.355714,1181.961992,63.05139552,1239.03,1178.81863,1257.987084,1274.99,1176.080155,1251.574131,58.49225486,0
1272.14,2194.092782,1283.807608,1235.955714,1188.103821,65.01117176,1261.5,1181.961992,1270.749436,1239.03,1178.81863,1257.987084,63.05139552,0
1104.25,7128.335019,1306.273103,1222.722857,1139.172611,34.19275118,1272.14,1188.103821,1283.807608,1261.5,1181.961992,1270.749436,65.01117176,0
1109.01,4800.722159,1312.403694,1209.438571,1106.473448,35.13165692,1104.25,1139.172611,1306.273103,1272.14,1188.103821,1283.807608,34.19275118,1
1153.59,2278.987808,1309.200771,1202.072857,1094.944943,43.29203234,1109.01,1106.473448,1312.403694,1104.25,1139.172611,1306.273103,35.13165692,0
1150.99,1291.642614,1283.857802,1184.358571,1084.859341,42.95265308,1153.59,1094.944943,1309.200771,1109.01,1106.473448,1312.403694,43.29203234,0
1167.5,996.2145177,1267.925759,1174.14,1080.354241,45.85528396,1150.99,1084.859341,1283.857802,1153.59,1094.944943,1309.200771,42.95265308,0
1196.86,652.2953321,1244.383753,1164.905714,1085.427676,50.66283809,1167.5,1080.354241,1267.925759,1150.99,1084.859341,1283.857802,45.85528396,0
1198.12,862.3464528,1206.519561,1154.331429,1102.143296,50.86447169,1196.86,1085.427676,1244.383753,1167.5,1080.354241,1267.925759,50.66283809,0
1198.25,299.3228249,1213.929905,1167.76,1121.590095,50.88677374,1198.12,1102.143296,1206.519561,1196.86,1085.427676,1244.383753,50.86447169,0
1210.38,512.4927877,1215.919929,1182.241429,1148.562928,53.02907393,1198.25,1121.590095,1213.929905,1198.12,1102.143296,1206.519561,50.88677374,0
1195.99,757.6525148,1217.429081,1188.298571,1159.168062,50.2299063,1210.38,1148.562928,1215.919929,1198.25,1121.590095,1213.929905,53.02907393,0
1190.87,634.4235717,1212.169233,1193.995714,1175.822196,49.23410034,1195.99,1159.168062,1217.429081,1210.38,1148.562928,1215.919929,50.2299063,0
1179.22,831.3337541,1208.650529,1195.67,1182.689471,46.95314047,1190.87,1175.822196,1212.169233,1195.99,1159.168062,1217.429081,49.23410034,0
1178.41,679.2152506,1208.787516,1193.034286,1177.281056,46.79082641,1179.22,1182.689471,1208.650529,1190.87,1175.822196,1212.169233,46.95314047,0
1188.11,488.6983153,1207.194149,1191.604286,1176.014423,49.06177195,1178.41,1177.281056,1208.787516,1179.22,1182.689471,1208.650529,46.79082641,0
1188.28,1006.453796,1205.274221,1190.18,1175.085779,49.10277123,1188.11,1176.014423,1207.194149,1178.41,1177.281056,1208.787516,49.06177195,0
1186,398.835242,1195.357557,1186.697143,1178.036729,48.53849816,1188.28,1175.085779,1205.274221,1188.11,1176.014423,1207.194149,49.10277123,0
1181.64,299.6648946,1191.430203,1184.647143,1177.864082,47.41635615,1186,1178.036729,1195.357557,1188.28,1175.085779,1205.274221,48.53849816,0
1189.94,308.9670635,1191.035621,1184.514286,1177.99295,49.79581236,1181.64,1177.864082,1191.430203,1186,1178.036729,1195.357557,47.41635615,0
1192,241.7631055,1192.97552,1186.34,1179.70448,50.3957686,1189.94,1177.99295,1191.035621,1181.64,1177.864082,1191.430203,49.79581236,0
1190.17,198.7931237,1192.729747,1188.02,1183.310253,49.82612231,1192,1179.70448,1192.97552,1189.94,1177.99295,1191.035621,50.3957686,0
1192.11,301.44099,1193.770358,1188.591429,1183.412499,50.46535006,1190.17,1183.310253,1192.729747,1192,1179.70448,1192.97552,49.82612231,0
1218.16,1088.410079,1209.194586,1192.86,1176.525414,58.17155203,1192.11,1183.412499,1193.770358,1190.17,1183.310253,1192.729747,50.46535006,0
1237.74,1125.650464,1228.111682,1200.251429,1172.391175,62.849789,1218.16,1176.525414,1209.194586,1192.11,1183.412499,1193.770358,58.17155203,0
1239.44,968.5062705,1240.211595,1208.508571,1176.805548,63.23426973,1237.74,1172.391175,1228.111682,1218.16,1176.525414,1209.194586,62.849789,0
1240,395.3140141,1248.7953,1215.66,1182.5247,63.36875934,1239.44,1176.805548,1240.211595,1237.74,1172.391175,1228.111682,63.23426973,0
1235.58,402.7033348,1252.84294,1221.885714,1190.928489,61.45784265,1240,1182.5247,1248.7953,1239.44,1176.805548,1240.211595,63.36875934,0
1232.88,708.7972698,1252.279526,1227.987143,1203.69476,60.26237192,1235.58,1190.928489,1252.84294,1240,1182.5247,1248.7953,61.45784265,0
1239.47,739.2668989,1245.512767,1234.752857,1223.992947,62.19529183,1232.88,1203.69476,1252.279526,1235.58,1190.928489,1252.84294,60.26237192,0
1232.62,1292.178407,1241.193508,1236.818571,1232.443635,58.98360583,1239.47,1223.992947,1245.512767,1232.88,1203.69476,1252.279526,62.19529183,0
1223.5,815.9251952,1242.943474,1234.784286,1226.625098,54.91752964,1232.62,1232.443635,1241.193508,1239.47,1223.992947,1245.512767,58.98360583,0
1224.55,363.1130786,1241.772577,1232.657143,1223.541709,55.2995925,1223.5,1226.625098,1242.943474,1232.62,1232.443635,1241.193508,54.91752964,0
1243.24,430.0568327,1243.18367,1233.12,1223.05633,61.54653217,1224.55,1223.541709,1241.772577,1223.5,1226.625098,1242.943474,55.2995925,0
1243.88,620.8793063,1245.854879,1234.305714,1222.75655,61.7436901,1243.24,1223.05633,1243.18367,1224.55,1223.541709,1241.772577,61.54653217,0
1244.68,878.0518248,1248.677255,1235.991429,1223.305602,62.0059243,1243.88,1222.75655,1245.854879,1243.24,1223.05633,1243.18367,61.7436901,0
1242.75,817.3374875,1249.545452,1236.46,1223.374548,60.92098565,1244.68,1223.305602,1248.677255,1243.88,1222.75655,1245.854879,62.0059243,0
1239,1446.306297,1250.282433,1237.371429,1224.460424,58.76928886,1242.75,1223.374548,1249.545452,1244.68,1223.305602,1248.677255,60.92098565,0
1244.83,823.8897045,1250.509934,1240.418571,1230.327208,61.071293,1239,1224.460424,1250.282433,1242.75,1223.374548,1249.545452,58.76928886,0
1245.49,664.4389153,1246.414775,1243.41,1240.405225,61.33448287,1244.83,1230.327208,1250.509934,1239,1224.460424,1250.282433,61.071293,0
1248.43,554.2705272,1248.136733,1244.151429,1240.166124,62.54912741,1245.49,1240.405225,1246.414775,1244.83,1230.327208,1250.509934,61.33448287,0
1247.93,560.2318861,1249.167907,1244.73,1240.292093,62.1913092,1248.43,1240.166124,1248.136733,1245.49,1240.405225,1246.414775,62.54912741,0
1241.48,392.9053847,1249.028812,1244.272857,1239.516903,57.61269779,1247.93,1240.292093,1249.167907,1248.43,1240.166124,1248.136733,62.1913092,0
